time,ax,ay,az,atotal
9.034767150878906,7.88,-11.51,1.31,14.01
9.038718938827515,8.37,-12.5,3.89,15.53
9.042814016342163,9.03,-12.21,2.87,15.45
9.04587197303772,10.13,-11.57,-1.16,15.42
9.048308849334717,11.64,-11.39,-2.08,16.41
9.06549882888794,11.77,-12.04,-2.54,17.02
9.067874908447266,9.75,-11.04,-1.71,14.82
9.074795961380005,6.13,-7.88,-1.23,10.05
9.127059936523438,2.97,-4.77,-1.88,5.92
9.129733085632324,0.58,-2.61,-0.66,2.75
9.132123947143555,-0.67,-1.99,-2.65,3.38
9.135638952255249,-1.11,-2.07,-2.27,3.26
9.139761924743652,-0.31,-1.55,-1.51,2.18
9.143797874450684,1.09,-0.55,1.05,1.61
9.14761996269226,2.85,-0.14,4.2,5.07
9.15435791015625,4.29,0.34,5.03,6.61
9.164409160614014,4.22,1.68,4.68,6.52
9.174739837646484,3.62,3.15,3.92,6.19
9.228747844696045,2.86,4.33,2.9,5.94
9.231483936309814,1.96,5.17,2.08,5.9
9.233758926391602,1.25,5.43,1.38,5.74
9.23727297782898,1.16,5.15,1.15,5.4
9.241351127624512,1.29,4.45,1.6,4.9
9.244257926940918,0.97,3.85,2.22,4.54
9.246513843536377,0.61,3.75,2.53,4.56
9.253540992736816,0.8,3.97,2.34,4.67
9.26430892944336,1.26,4.12,1.99,4.74
9.273871898651123,1.65,3.79,1.56,4.41
9.327438831329346,1.61,3.26,0.64,3.69
9.331302165985107,1.46,2.39,0.15,2.8
9.333508968353271,1.33,1.26,1.38,2.29
9.337317943572998,0.47,-1.04,2.88,3.09
9.341357946395874,-2.46,-4.06,2.59,5.4
9.344305992126465,-6.4,-6.87,0.46,9.4
9.346573829650879,-9.93,-9.5,-2.25,13.92
9.35286808013916,-12.38,-9.79,-2.89,16.04
9.362750053405762,-12.18,-7.74,-0.74,14.45
9.372902870178223,-9.55,-3.99,0.43,10.35
9.38308596611023,-7.52,-1.1,-1.9,7.83
9.432982921600342,-6.79,-0.25,-3.88,7.82
9.43553113937378,-6.66,-1.05,-5.64,8.79
9.439108848571777,-6.93,-2.13,-7.45,10.39
9.443243026733398,-6.9,-2.32,-6.9,10.03
9.447299003601074,-7.32,-1.53,-4.91,8.94
9.449512958526611,-8.38,-0.04,-4.16,9.35
9.464678049087524,-9.26,1.49,-4.44,10.37
9.467079162597656,-9.21,2.03,-5.0,10.67
9.472023963928223,-8.94,2.19,-5.56,10.75
9.482100009918213,-8.73,1.7,-6.22,10.85
9.532151937484741,-7.39,0.48,-6.75,10.02
9.53472089767456,-5.4,-0.75,-6.87,8.77
9.537524938583374,-0.9,-4.51,-1.5,4.83
9.54157304763794,7.01,-10.85,17.73,21.93
9.545836925506592,1.0,-14.35,-3.01,14.69
9.548591136932373,-5.05,-14.23,-9.21,17.68
9.55170488357544,-3.02,-8.07,1.81,8.8
9.561643123626709,-3.76,-2.81,-3.04,5.59
9.571511030197144,-4.57,0.22,-3.21,5.58
